Timestamp,E_Active,I_neutral,ITHD1,PF_avg,V_12,V_2,V_31,VTHD2
2018-12-02 11:34:32,1831.2,6.51,30.0,0.958,401.49,233.23,396.7,1.9
2018-12-02 11:35:33,1831.3,6.51,30.5,0.958,401.31,232.96,396.26,1.9
2018-12-02 11:36:33,1831.3,6.51,29.2,0.957,400.15,232.42,395.63,2.0
2018-12-02 11:37:34,1831.4,7.23,23.9,0.963,400.68,232.69,395.81,1.8
2018-12-02 11:38:34,1831.4,6.555,29.7,0.957,400.24,232.42,395.36,1.9
2018-12-02 11:39:34,1831.5,6.585,28.4,0.956,399.16,231.8,394.82,1.8
2018-12-02 11:40:35,1831.6,6.495,29.6,0.955,399.16,231.88,394.64,1.9
2018-12-02 11:41:35,1831.6,6.51,29.3,0.957,400.86,232.69,395.99,1.9
2018-12-02 11:42:36,1831.7,6.525,30.1,0.958,399.07,231.71,394.64,1.8
2018-12-02 11:43:36,1831.8,6.555,29.9,0.957,400.42,232.6,395.72,1.8
2018-12-02 11:44:36,1831.8,6.54,28.9,0.959,400.77,232.69,396.35,1.9
2018-12-02 11:45:37,1831.9,6.57,28.6,0.957,401.31,233.05,396.61,2.0
2018-12-02 11:46:37,1831.9,6.555,28.5,0.959,402.21,233.59,397.51,1.9
2018-12-02 11:47:38,1832.0,6.585,29.4,0.958,403.11,234.13,398.32,1.9
2018-12-02 11:48:38,1832.1,6.6,29.4,0.957,401.04,232.51,396.88,1.8
2018-12-02 11:49:38,1832.1,6.585,29.4,0.959,401.85,233.32,397.33,1.9
2018-12-02 11:50:39,1832.2,7.245,24.6,0.963,401.04,233.05,396.61,1.9
2018-12-02 11:51:39,1832.2,6.525,29.0,0.957,402.93,233.95,398.23,1.8
2018-12-02 11:52:39,1832.3,6.525,28.4,0.958,402.84,233.86,397.69,1.7
2018-12-02 11:53:40,1832.4,6.555,29.0,0.96,403.92,234.49,399.13,1.9
2018-12-02 11:54:40,1832.4,6.54,30.2,0.957,402.84,233.86,398.41,1.7
2018-12-02 11:55:41,1832.5,6.525,30.1,0.957,403.29,234.13,398.77,1.9
2018-12-02 11:56:41,1832.5,6.555,31.0,0.958,403.47,234.13,398.77,1.9
2018-12-02 11:57:41,1832.6,6.555,29.5,0.96,405.26,235.39,400.38,2.0
2018-12-02 11:58:42,1832.7,6.54,30.4,0.957,403.83,234.49,398.77,2.1
2018-12-02 11:59:42,1832.7,6.525,29.6,0.957,404.54,234.94,399.57,1.9
2018-12-02 12:00:43,1832.8,6.495,29.3,0.956,404.46,234.85,399.75,2.0
2018-12-02 12:01:43,1832.9,6.585,29.9,0.958,403.92,234.49,399.13,2.0
2018-12-02 12:02:43,1832.9,6.525,28.6,0.96,405.08,235.21,400.29,2.0
2018-12-02 12:03:44,1833.0,6.525,29.2,0.958,404.99,235.12,400.2,2.2
2018-12-02 12:04:44,1833.0,6.525,29.7,0.957,405.17,235.12,400.74,2.1
2018-12-02 12:05:45,1833.1,6.51,29.7,0.958,404.9,235.12,399.93,2.1
2018-12-02 12:06:45,1833.2,6.525,29.5,0.956,403.47,234.4,398.59,2.0
2018-12-02 12:07:45,1833.2,6.6,28.4,0.958,403.56,234.4,398.77,1.8
2018-12-02 12:08:46,1833.3,6.54,29.6,0.956,403.02,234.04,398.14,1.9
2018-12-02 12:09:46,1833.3,6.51,29.5,0.958,404.28,234.85,399.04,2.1
2018-12-02 12:10:46,1833.4,6.48,30.0,0.957,404.19,234.58,399.4,1.8
2018-12-02 12:11:47,1833.5,6.555,28.5,0.958,402.93,234.04,398.05,1.9
2018-12-02 12:12:47,1833.5,7.65,24.4,0.951,403.38,234.31,398.95,2.0
2018-12-02 12:13:48,1833.6,7.56,25.0,0.951,404.19,234.76,399.57,2.1
2018-12-02 12:14:48,1833.7,7.56,23.7,0.951,404.37,234.94,399.84,2.1
2018-12-02 12:15:48,1833.7,7.56,24.0,0.95,403.11,234.31,398.41,2.2
2018-12-02 12:16:49,1833.8,7.56,23.3,0.949,403.2,234.4,398.59,2.0
2018-12-02 12:17:49,1833.8,7.56,22.7,0.949,403.29,234.4,398.59,1.9
2018-12-02 12:18:50,1833.9,7.545,25.3,0.951,404.01,234.94,399.22,2.1
2018-12-02 12:19:50,1834.0,7.56,23.3,0.951,403.65,234.58,398.95,2.0
2018-12-02 12:20:51,1834.0,7.53,23.3,0.95,404.28,235.03,399.75,1.9
2018-12-02 12:21:51,1834.1,7.5,25.4,0.95,404.19,234.85,399.66,2.1
2018-12-02 12:22:51,1834.1,7.62,23.5,0.95,403.83,234.67,399.22,1.9
2018-12-02 12:23:52,1834.2,7.62,24.9,0.949,404.28,235.03,399.66,1.9
2018-12-02 12:24:52,1834.3,7.59,23.6,0.951,404.37,235.12,399.84,2.0
2018-12-02 12:25:53,1834.3,7.59,22.6,0.951,404.37,235.3,399.66,2.0
2018-12-02 12:26:53,1834.4,7.59,24.0,0.951,403.38,234.76,399.31,2.1
2018-12-02 12:27:53,1834.5,7.635,24.6,0.95,401.94,233.86,398.05,2.0
2018-12-02 12:28:54,1834.5,7.59,24.5,0.951,403.2,234.4,399.4,1.9
2018-12-02 12:29:54,1834.6,7.665,24.3,0.95,403.29,234.58,398.86,2.0
2018-12-02 12:30:54,1834.6,7.635,23.4,0.951,403.65,234.85,399.13,2.0
2018-12-02 12:31:55,1834.7,7.62,24.2,0.95,404.37,234.85,399.66,1.8
2018-12-02 12:32:55,1834.8,7.62,23.9,0.951,404.28,235.03,399.84,1.9
2018-12-02 12:33:56,1834.8,7.575,24.2,0.951,403.2,234.31,398.59,1.9
2018-12-02 12:34:56,1834.9,7.575,24.0,0.952,403.56,234.67,398.95,2.0
2018-12-02 12:35:56,1834.9,8.28,19.0,0.958,402.3,234.04,397.78,2.1
2018-12-02 12:36:57,1835.0,7.59,22.9,0.952,404.01,234.94,399.48,2.0
2018-12-02 12:37:57,1835.1,7.62,23.7,0.951,404.19,235.03,399.66,1.9
2018-12-02 12:38:58,1835.1,7.62,24.0,0.952,404.46,235.12,399.84,1.9
2018-12-02 12:39:58,1835.2,7.68,23.8,0.951,400.5,232.87,395.9,2.0
2018-12-02 12:40:59,1835.3,7.665,23.9,0.951,403.02,234.31,398.5,1.9
2018-12-02 12:41:59,1835.3,7.53,24.4,0.951,402.48,233.95,398.05,1.9
2018-12-02 12:42:59,1835.4,7.545,24.0,0.95,403.02,234.31,398.5,1.8
2018-12-02 12:44:00,1835.4,7.59,23.4,0.95,401.94,233.59,397.51,1.9
2018-12-02 12:45:00,1835.5,7.59,23.4,0.949,402.21,233.77,397.69,1.9
2018-12-02 12:46:01,1835.6,7.59,24.3,0.95,401.58,233.59,397.15,2.0
2018-12-02 12:47:01,1835.6,7.485,23.6,0.95,402.12,233.86,397.69,2.0
2018-12-02 12:48:01,1835.7,7.62,24.7,0.949,402.3,233.86,397.87,1.9
2018-12-02 12:49:02,1835.7,7.65,23.7,0.949,403.38,234.49,398.68,1.9
2018-12-02 12:50:02,1835.8,7.695,23.1,0.951,402.84,234.22,398.23,1.9
2018-12-02 12:51:03,1835.9,7.53,23.4,0.95,402.84,234.22,398.41,1.9
2018-12-02 12:52:03,1835.9,7.665,24.1,0.95,402.12,233.86,397.6,2.0
2018-12-02 12:53:03,1836.0,7.515,24.6,0.948,401.67,233.59,397.33,2.0
2018-12-02 12:54:04,1836.1,7.395,23.3,0.947,401.94,233.68,397.33,1.8
2018-12-02 12:55:04,1836.1,7.32,24.7,0.947,401.67,233.5,397.15,1.8
2018-12-02 12:56:05,1836.2,7.425,24.0,0.949,401.04,233.14,396.26,2.1
2018-12-02 12:57:05,1836.2,7.425,24.0,0.951,401.67,233.41,396.79,1.9
2018-12-02 12:58:05,1836.3,7.515,23.8,0.947,401.31,233.23,396.79,1.9
2018-12-02 12:59:06,1836.4,7.47,22.9,0.949,403.38,234.58,398.68,1.9
2018-12-02 13:00:06,1836.4,7.455,24.1,0.949,402.3,233.86,397.78,2.2
2018-12-02 13:01:07,1836.5,7.485,23.7,0.951,402.12,233.68,397.78,1.8
2018-12-02 13:02:07,1836.6,7.44,23.8,0.948,402.3,233.86,397.69,1.8
2018-12-02 13:03:07,1836.6,7.44,23.7,0.949,401.76,233.5,397.15,2.0
2018-12-02 13:04:08,1836.7,7.44,24.2,0.948,402.3,233.86,397.69,1.9
2018-12-02 13:05:08,1836.7,7.425,24.7,0.948,400.95,233.05,396.26,1.9
2018-12-02 13:06:09,1836.8,7.5,23.7,0.95,400.59,232.96,395.99,1.9
2018-12-02 13:07:09,1836.9,7.53,24.1,0.949,399.25,232.06,394.82,1.8
2018-12-02 13:08:09,1836.9,7.425,25.0,0.949,400.24,232.69,395.81,1.9
2018-12-02 13:09:10,1837.0,8.16,18.8,0.955,398.98,232.15,395.54,1.9
2018-12-02 13:10:10,1837.1,7.545,23.5,0.948,400.5,232.78,396.08,2.0
2018-12-02 13:11:11,1837.1,7.59,23.7,0.949,400.15,232.6,395.54,2.0
2018-12-02 13:12:11,1837.2,7.38,24.8,0.947,400.95,233.05,396.17,2.0
2018-12-02 13:13:11,1837.2,7.35,23.9,0.946,400.86,233.05,396.44,1.9
2018-12-02 13:14:12,1837.3,7.485,23.4,0.949,399.79,232.33,395.45,1.9
2018-12-02 13:15:12,1837.4,7.5,23.5,0.948,399.43,232.15,395.09,2.0
2018-12-02 13:16:13,1837.4,7.515,23.1,0.948,399.43,232.15,395.18,2.0
2018-12-02 13:17:13,1837.5,7.53,25.4,0.948,399.07,232.15,394.37,1.8
2018-12-02 13:18:13,1837.6,7.575,24.2,0.948,398.17,231.62,393.74,1.8
2018-12-02 13:19:14,1837.6,7.425,23.5,0.947,398.89,231.88,394.19,1.6
2018-12-02 13:20:14,1837.7,7.395,24.0,0.947,399.25,232.06,394.73,1.9
2018-12-02 13:21:15,1837.7,7.41,24.2,0.947,398.62,231.71,393.92,1.7
2018-12-02 13:22:15,1837.8,7.395,23.1,0.945,399.7,232.24,395.09,1.7
2018-12-02 13:23:15,1837.9,7.41,24.1,0.948,398.26,231.53,393.65,1.8
2018-12-02 13:24:16,1837.9,7.365,24.2,0.947,397.36,230.99,392.85,1.9
2018-12-02 13:25:16,1838.0,7.38,23.7,0.947,397.72,231.17,393.3,1.8
2018-12-02 13:26:17,1838.1,7.41,23.8,0.947,398.08,231.44,393.65,1.8
2018-12-02 13:27:17,1838.1,7.38,23.6,0.947,397.99,231.35,393.48,1.7
2018-12-02 13:28:17,1838.2,7.38,23.7,0.949,398.62,231.71,394.01,1.9
2018-12-02 13:29:18,1838.3,7.425,23.7,0.947,398.44,231.8,393.74,1.7
2018-12-02 13:30:18,1838.3,7.395,24.4,0.948,399.25,232.06,394.55,1.8
2018-12-02 13:31:19,1838.4,7.395,23.8,0.948,398.17,231.44,393.48,2.0
2018-12-02 13:32:19,1838.4,7.44,23.4,0.947,397.63,231.08,392.94,1.8
2018-12-02 13:33:19,1838.5,7.365,24.5,0.946,397.45,230.9,392.76,2.0
2018-12-02 13:34:20,1838.6,7.44,22.9,0.947,396.82,230.54,392.22,1.7
2018-12-02 13:35:20,1838.6,7.44,23.3,0.946,396.82,230.72,392.49,2.0
2018-12-02 13:36:21,1838.7,7.455,24.0,0.948,395.3,229.73,390.7,2.2
2018-12-02 13:37:21,1838.8,7.38,24.1,0.948,397.54,231.08,392.85,2.1
2018-12-02 13:38:21,1838.8,7.47,24.0,0.948,396.46,230.54,391.77,1.9
2018-12-02 13:39:22,1838.9,7.44,23.8,0.947,397.0,230.81,392.13,1.9
2018-12-02 13:40:22,1838.9,7.41,23.5,0.949,397.27,230.81,392.49,2.0
2018-12-02 13:41:23,1839.0,7.41,23.9,0.95,397.36,231.08,392.67,1.9
2018-12-02 13:42:23,1839.1,7.38,23.8,0.947,397.63,231.17,393.12,2.0
2018-12-02 13:43:23,1839.1,7.425,23.3,0.946,398.08,231.44,393.39,2.0
2018-12-02 13:44:24,1839.2,7.44,23.1,0.949,397.81,231.17,393.12,2.0
2018-12-02 13:45:24,1839.3,7.77,23.6,0.949,397.63,231.17,393.3,2.0
2018-12-02 13:46:25,1839.3,7.665,23.6,0.947,397.18,230.81,392.49,2.0
2018-12-02 13:47:25,1839.4,7.515,24.3,0.946,396.82,230.81,392.13,1.9
2018-12-02 13:48:25,1839.5,7.635,23.9,0.944,396.91,230.63,392.13,1.8
2018-12-02 13:49:26,1839.5,7.59,23.7,0.944,396.37,230.27,391.59,1.8
2018-12-02 13:50:26,1839.6,7.545,22.9,0.946,397.18,230.9,392.49,1.7
2018-12-02 13:51:27,1839.7,7.56,23.4,0.946,396.55,230.72,391.95,1.6
2018-12-02 13:52:27,1839.7,7.515,23.2,0.946,397.63,231.08,393.39,1.7
2018-12-02 13:53:28,1839.8,7.5,22.6,0.945,397.63,231.08,392.94,1.7
2018-12-02 13:54:28,1839.9,7.485,23.6,0.944,396.55,230.81,392.22,1.7
2018-12-02 13:55:28,1839.9,7.605,24.3,0.946,396.2,230.36,391.77,2.1
2018-12-02 13:56:29,1840.0,8.235,19.2,0.953,395.75,230.27,391.23,1.8
2018-12-02 13:57:29,1840.1,7.41,23.5,0.946,397.27,230.9,392.4,2.0
2018-12-02 13:58:30,1840.1,7.35,24.5,0.947,396.91,230.54,392.58,1.8
2018-12-02 13:59:30,1840.2,7.665,24.0,0.947,397.99,231.17,393.39,1.9
2018-12-02 14:00:30,1840.3,7.68,23.9,0.948,397.99,231.53,393.74,1.8
2018-12-02 14:01:31,1840.3,7.71,23.5,0.947,398.53,231.44,394.01,1.9
2018-12-02 14:02:31,1840.4,7.53,23.4,0.947,396.02,230.36,391.68,1.8
2018-12-02 14:03:32,1840.5,7.53,24.2,0.945,397.81,231.17,393.57,1.8
2018-12-02 14:04:32,1840.5,7.455,23.1,0.945,398.71,231.88,394.46,1.7
2018-12-02 14:05:32,1840.6,7.59,23.4,0.947,400.06,232.69,395.81,1.7
2018-12-02 14:06:33,1840.7,7.53,23.4,0.948,400.15,232.33,395.81,1.7
2018-12-02 14:07:33,1840.7,7.53,23.9,0.945,399.61,232.24,395.45,1.7
2018-12-02 14:08:34,1840.8,7.425,23.8,0.946,399.7,232.42,395.18,1.7
2018-12-02 14:09:34,1840.9,7.59,24.2,0.946,400.42,232.87,395.63,1.8
2018-12-02 14:10:34,1840.9,7.635,24.4,0.946,398.44,231.44,394.28,1.8
2018-12-02 14:11:35,1841.0,7.575,23.8,0.948,398.8,231.62,394.19,1.8
2018-12-02 14:12:35,1841.1,7.485,24.5,0.946,398.8,231.8,394.19,1.7
2018-12-02 14:13:35,1841.1,7.56,23.5,0.947,397.99,231.44,393.3,1.5
2018-12-02 14:14:36,1841.2,7.62,23.6,0.946,398.98,231.88,394.73,1.6
2018-12-02 14:15:36,1841.3,8.22,19.4,0.953,398.53,232.06,394.1,1.8
2018-12-02 14:16:37,1841.3,7.275,23.4,0.947,398.62,231.71,394.37,1.6
2018-12-02 14:17:37,1841.4,7.185,24.0,0.948,399.34,231.97,394.91,1.9
2018-12-02 14:18:37,1841.5,7.2,24.7,0.945,398.44,231.71,393.57,1.7
2018-12-02 14:19:38,1841.5,7.215,24.6,0.946,397.72,231.35,392.31,1.7
2018-12-02 14:20:38,1841.6,7.11,24.2,0.946,397.27,230.72,391.95,1.9
2018-12-02 14:21:39,1841.6,7.215,23.2,0.946,395.57,230.27,390.25,1.8
2018-12-02 14:22:39,1841.7,7.23,24.7,0.945,397.0,230.81,392.58,1.9
2018-12-02 14:23:39,1841.8,7.26,24.3,0.945,396.02,230.27,391.59,1.8
2018-12-02 14:24:40,1841.8,7.2,24.2,0.947,397.81,231.26,393.48,1.6
2018-12-02 14:25:40,1841.9,7.215,23.7,0.947,396.55,230.81,391.95,2.0
2018-12-02 14:26:41,1842.0,7.23,23.5,0.945,397.9,231.26,393.48,1.7
2018-12-02 14:27:41,1842.0,7.17,24.8,0.948,396.91,230.63,392.4,1.8
2018-12-02 14:28:41,1842.1,7.23,24.3,0.946,398.8,231.71,394.37,1.9
2018-12-02 14:29:42,1842.1,7.245,23.3,0.946,399.79,232.42,395.0,1.9
2018-12-02 14:30:42,1842.2,7.2,25.1,0.947,397.81,231.26,393.57,1.8
2018-12-02 14:31:43,1842.3,7.2,24.5,0.946,398.53,231.71,393.83,1.6
2018-12-02 14:32:43,1842.3,7.17,24.8,0.947,398.17,231.44,393.65,1.8
2018-12-02 14:33:43,1842.4,7.14,25.3,0.945,397.81,231.44,393.21,1.7
2018-12-02 14:34:44,1842.5,7.14,23.5,0.945,397.18,230.99,392.94,1.7
2018-12-02 14:35:44,1842.5,7.275,23.9,0.946,398.08,231.44,393.74,1.9
2018-12-02 14:36:45,1842.6,7.275,23.3,0.945,398.8,231.88,394.46,1.9
2018-12-02 14:37:45,1842.6,7.155,25.6,0.945,398.35,231.62,394.01,1.8
2018-12-02 14:38:45,1842.7,7.23,23.5,0.945,398.89,231.8,394.46,1.7
2018-12-02 14:39:46,1842.8,7.185,24.4,0.946,397.63,231.35,393.57,1.8
2018-12-02 14:40:46,1842.8,7.245,23.2,0.945,398.35,231.62,393.92,1.9
2018-12-02 14:41:47,1842.9,7.245,25.1,0.945,398.62,231.8,394.37,1.7
2018-12-02 14:42:47,1843.0,7.26,23.9,0.946,398.44,231.62,394.1,1.7
2018-12-02 14:43:47,1843.0,7.245,24.3,0.945,399.07,231.88,394.64,1.8
2018-12-02 14:44:48,1843.1,7.275,24.1,0.944,399.34,232.15,394.82,1.6
2018-12-02 14:45:48,1843.1,7.2,24.8,0.945,399.07,231.88,394.55,1.7
2018-12-02 14:46:49,1843.2,7.215,23.9,0.946,399.07,231.97,394.82,1.5
2018-12-02 14:47:49,1843.3,7.245,25.4,0.946,398.71,231.8,394.46,1.7
2018-12-02 14:48:49,1843.3,7.275,24.8,0.946,399.25,232.24,394.55,1.7
2018-12-02 14:49:50,1843.4,7.17,25.4,0.944,400.06,232.51,395.54,1.7
2018-12-02 14:50:50,1843.5,7.275,24.4,0.946,399.7,232.33,395.27,1.7
2018-12-02 14:51:51,1843.5,7.275,24.8,0.946,399.7,232.42,395.18,1.9
2018-12-02 14:52:51,1843.6,7.245,25.4,0.945,399.97,232.51,395.45,1.7
2018-12-02 14:53:51,1843.6,7.23,24.4,0.946,399.52,232.24,394.91,1.7
2018-12-02 14:54:52,1843.7,7.17,24.2,0.945,400.77,233.05,396.7,1.7
2018-12-02 14:55:52,1843.8,7.125,23.9,0.945,400.59,232.87,396.08,1.6
2018-12-02 14:56:53,1843.8,7.11,25.5,0.946,400.06,232.6,395.9,1.7
2018-12-02 14:57:53,1843.9,7.23,24.8,0.947,399.97,232.51,395.72,1.7
2018-12-02 14:58:53,1844.0,7.11,25.0,0.945,398.89,231.8,394.55,1.7
2018-12-02 14:59:54,1844.0,7.125,24.4,0.945,398.62,231.8,394.55,1.7
2018-12-02 15:00:54,1844.1,7.125,24.4,0.946,397.27,230.99,393.03,1.9
2018-12-02 15:01:55,1844.1,7.695,19.4,0.953,397.99,231.53,393.83,1.9
2018-12-02 15:02:55,1844.2,7.17,24.2,0.945,397.81,231.35,393.57,1.7
2018-12-02 15:03:55,1844.3,7.17,25.1,0.945,397.36,230.9,393.12,1.6
2018-12-02 15:04:56,1844.3,7.26,23.4,0.946,397.27,230.9,393.12,1.7
2018-12-02 15:05:56,1844.4,7.245,25.0,0.944,398.71,231.62,394.46,1.7
2018-12-02 15:06:57,1844.5,7.245,24.7,0.946,397.99,231.26,393.92,1.6
2018-12-02 15:07:57,1844.5,7.23,24.3,0.945,398.08,231.44,394.01,1.6
2018-12-02 15:08:57,1844.6,7.23,23.2,0.945,398.44,231.62,394.28,1.5
2018-12-02 15:09:58,1844.6,7.23,25.5,0.944,398.71,231.8,394.19,1.7
2018-12-02 15:10:58,1844.7,7.275,23.6,0.946,399.61,232.33,395.09,1.6
2018-12-02 15:11:59,1844.8,7.215,23.9,0.945,399.97,232.51,395.81,1.6
2018-12-02 15:12:59,1844.8,7.245,24.0,0.947,399.97,232.6,396.08,1.7
2018-12-02 15:13:59,1844.9,7.2,23.6,0.946,399.97,232.51,395.81,1.6
2018-12-02 15:15:00,1845.0,7.815,19.6,0.952,398.71,231.8,394.55,1.7
2018-12-02 15:16:00,1845.0,7.23,24.7,0.944,398.44,231.53,394.1,1.6
2018-12-02 15:17:01,1845.1,7.245,23.1,0.945,397.81,231.53,393.65,1.7
2018-12-02 15:18:01,1845.1,7.26,24.3,0.946,398.44,231.62,393.83,1.8
2018-12-02 15:19:01,1845.2,7.2,23.5,0.946,397.36,231.08,392.94,1.6
2018-12-02 15:20:02,1845.3,7.185,24.2,0.946,397.0,230.9,392.58,1.7
2018-12-02 15:21:02,1845.3,7.23,25.1,0.944,397.09,231.17,393.12,1.6
2018-12-02 15:22:03,1845.4,7.38,24.1,0.945,397.54,231.08,393.21,1.7
2018-12-02 15:23:03,1845.5,7.2,24.5,0.943,397.18,231.17,393.12,1.8
2018-12-02 15:24:03,1845.5,7.335,23.9,0.944,398.98,231.97,394.73,1.6
2018-12-02 15:25:04,1845.6,7.335,23.7,0.946,399.25,232.15,395.18,1.9
2018-12-02 15:26:04,1845.6,7.245,23.1,0.946,399.16,232.15,395.27,1.7
2018-12-02 15:27:05,1845.7,7.29,23.8,0.944,398.98,231.97,394.37,1.7
2018-12-02 15:28:05,1845.8,7.275,25.4,0.945,398.8,231.88,394.46,1.6
2018-12-02 15:29:05,1845.8,7.29,24.2,0.945,398.62,231.71,394.1,1.8
2018-12-02 15:30:06,1845.9,7.23,25.1,0.946,397.72,231.17,393.39,1.7
2018-12-02 15:31:06,1846.0,7.2,25.1,0.945,397.18,230.9,392.67,1.8
2018-12-02 15:32:07,1846.0,7.11,26.3,0.945,396.73,230.72,392.4,1.7
2018-12-02 15:33:07,1846.1,7.155,25.7,0.944,397.72,231.17,393.12,1.7
2018-12-02 15:34:07,1846.1,7.245,25.1,0.946,396.91,230.63,392.94,2.0
2018-12-02 15:35:08,1846.2,7.215,25.3,0.946,397.27,230.99,392.85,1.7
2018-12-02 15:36:08,1846.3,7.26,24.8,0.945,398.17,231.44,393.92,1.8
2018-12-02 15:37:09,1846.3,7.26,25.5,0.946,399.61,232.24,395.09,1.6
2018-12-02 15:38:09,1846.4,7.275,24.5,0.945,399.43,232.15,395.0,1.7
2018-12-02 15:39:09,1846.5,7.23,24.6,0.948,400.5,232.78,395.99,1.8
2018-12-02 15:40:10,1846.5,7.245,24.8,0.946,400.77,232.87,396.53,1.8
2018-12-02 15:41:10,1846.6,7.245,25.4,0.946,399.97,232.42,395.54,1.6
2018-12-02 15:42:11,1846.6,7.26,24.2,0.945,399.34,232.15,395.18,1.6
2018-12-02 15:43:11,1846.7,7.23,24.2,0.945,399.61,232.24,395.09,1.6
2018-12-02 15:44:11,1846.8,7.215,25.0,0.946,399.7,232.24,394.82,1.6
2018-12-02 15:45:12,1846.8,7.215,25.2,0.945,399.61,232.06,394.91,1.5
2018-12-02 15:46:12,1846.9,7.155,25.1,0.944,398.71,231.71,394.28,1.6
2018-12-02 15:47:13,1847.0,7.155,26.0,0.944,398.44,231.44,393.92,1.5
2018-12-02 15:48:13,1847.0,7.155,26.2,0.945,398.44,231.53,394.01,1.7
2018-12-02 15:49:13,1847.1,7.11,26.5,0.945,399.7,232.15,395.27,1.7
2018-12-02 15:50:14,1847.1,7.2,24.8,0.946,400.06,232.51,395.45,1.8
2018-12-02 15:51:14,1847.2,7.11,25.5,0.946,399.34,231.88,394.73,1.7
2018-12-02 15:52:15,1847.3,7.125,24.0,0.944,400.06,232.42,395.72,1.7
2018-12-02 15:53:15,1847.3,7.17,25.9,0.946,399.79,232.33,395.27,1.7
2018-12-02 15:54:15,1847.4,7.815,19.8,0.953,399.25,232.24,394.55,1.5
2018-12-02 15:55:16,1847.5,7.155,25.1,0.945,397.9,231.35,393.21,1.5
2018-12-02 15:56:16,1847.5,7.26,24.0,0.945,398.89,231.8,394.28,1.6
2018-12-02 15:57:17,1847.6,7.26,24.7,0.944,398.98,231.8,394.37,1.6
2018-12-02 15:58:17,1847.6,7.245,25.3,0.945,400.24,232.6,395.72,1.6
2018-12-02 15:59:17,1847.7,7.215,25.9,0.946,400.59,232.78,395.9,1.6
2018-12-02 16:00:18,1847.8,7.26,24.8,0.945,400.33,232.51,395.81,1.6
2018-12-02 16:01:18,1847.8,7.185,25.4,0.946,400.77,232.87,396.26,1.5
2018-12-02 16:02:19,1847.9,7.17,25.3,0.944,399.52,232.06,394.91,1.5
2018-12-02 16:03:19,1847.9,7.155,24.5,0.945,399.16,231.88,394.64,1.5
2018-12-02 16:04:19,1848.0,7.14,25.3,0.945,399.61,232.24,395.0,1.7
2018-12-02 16:05:20,1848.1,7.14,24.2,0.945,399.07,231.8,394.82,1.6
2018-12-02 16:06:20,1848.1,7.14,25.5,0.944,400.59,232.87,396.08,1.6
2018-12-02 16:07:21,1848.2,7.785,21.2,0.951,400.5,232.78,396.08,1.3
2018-12-02 16:08:21,1848.3,7.2,24.7,0.945,399.61,232.24,395.09,1.5
2018-12-02 16:09:21,1848.3,7.125,24.8,0.944,399.97,232.42,395.36,1.7
2018-12-02 16:10:22,1848.4,7.14,24.9,0.944,400.42,232.78,395.81,1.6
2018-12-02 16:11:22,1848.4,7.155,24.7,0.944,400.06,232.6,395.27,1.5
2018-12-02 16:12:23,1848.5,7.155,25.0,0.944,400.15,232.42,395.45,1.6
2018-12-02 16:13:23,1848.6,7.17,25.5,0.945,399.88,232.33,395.27,1.4
2018-12-02 16:14:23,1848.6,7.23,24.7,0.944,400.33,232.6,395.63,1.5
2018-12-02 16:15:24,1848.7,7.215,24.9,0.944,401.04,232.96,396.17,1.5
2018-12-02 16:16:24,1848.7,7.23,24.8,0.945,401.76,233.23,397.15,1.5
2018-12-02 16:17:25,1848.8,7.185,26.5,0.945,402.03,233.59,397.42,1.3
2018-12-02 16:18:25,1848.9,7.26,24.9,0.944,402.48,233.77,397.51,1.4
2018-12-02 16:19:25,1848.9,7.245,25.7,0.944,404.1,234.85,399.04,1.4
2018-12-02 16:20:26,1849.0,7.8,20.2,0.95,403.38,234.4,398.77,1.4
2018-12-02 16:21:26,1849.1,7.23,25.8,0.944,404.28,234.76,399.57,1.4
2018-12-02 16:22:27,1849.1,7.185,25.0,0.943,404.1,234.76,399.4,1.3
2018-12-02 16:23:27,1849.2,7.2,26.2,0.945,403.02,234.31,398.86,1.6
2018-12-02 16:24:27,1849.2,7.23,25.1,0.944,403.47,234.76,398.86,1.6
2018-12-02 16:25:28,1849.3,7.17,24.5,0.946,403.92,234.76,399.22,1.4
2018-12-02 16:26:28,1849.4,7.2,25.2,0.945,402.93,234.13,398.32,1.5
2018-12-02 16:27:29,1849.4,7.215,24.6,0.946,402.93,234.13,398.32,1.4
2018-12-02 16:28:29,1849.5,7.185,26.1,0.945,402.03,233.77,397.51,1.5
2018-12-02 16:29:29,1849.6,7.245,25.8,0.944,403.11,234.04,397.87,1.5
2018-12-02 16:30:30,1849.6,7.215,26.3,0.945,402.66,233.86,398.77,1.4
2018-12-02 16:31:30,1849.7,7.26,25.8,0.943,402.3,233.68,397.51,1.3
2018-12-02 16:32:31,1849.7,7.245,26.6,0.944,401.04,232.87,396.7,1.4
2018-12-02 16:33:31,1849.8,7.215,27.1,0.942,402.93,234.04,398.23,1.3
2018-12-02 16:34:31,1849.9,7.41,25.1,0.944,402.39,233.95,397.6,1.4
2018-12-02 16:35:32,1849.9,7.35,24.4,0.944,402.57,233.95,397.78,1.2
2018-12-02 16:36:32,1850.0,7.32,24.2,0.944,402.75,234.04,397.96,1.4
2018-12-02 16:37:33,1850.1,7.29,25.4,0.945,401.76,233.59,397.51,1.4
2018-12-02 16:38:33,1850.1,7.275,25.4,0.945,401.85,233.5,397.51,1.5
