Timestamp,E_Active,Freq,I_1,I_3,I_avg,I_neutral,ITHD2,PF_avg
2018-11-18 14:47:49,670.062,49.97,32.942,35.593,33.492,18.854,15.87,0.97
2018-11-18 14:48:50,670.063,49.9,31.19,35.686,32.698,17.88,15.88,0.97
2018-11-18 14:49:51,670.063,49.96,31.302,35.723,32.304,18.684,15.95,0.97
2018-11-18 14:50:52,670.063,49.97,31.362,42.005,35.598,19.982,15.36,0.971
2018-11-18 14:51:53,670.064,50.0,33.262,35.85,34.048,17.95,15.6,0.972
2018-11-18 14:52:54,670.064,50.06,32.859,35.899,33.169,19.282,16.19,0.971
2018-11-18 14:53:55,670.064,50.13,32.889,35.746,32.851,19.715,16.17,0.97
2018-11-18 14:54:56,670.065,50.08,31.234,35.756,32.84,17.836,16.18,0.969
2018-11-18 14:55:57,670.065,50.17,31.253,35.739,33.039,17.757,16.3,0.969
2018-11-18 14:56:58,670.066,50.1,31.382,35.843,33.07,17.684,15.8,0.969
2018-11-18 14:57:59,670.066,50.09,31.288,35.903,32.784,18.05,15.62,0.97
2018-11-18 14:59:00,670.066,50.04,31.648,35.791,33.354,17.502,15.74,0.969
2018-11-18 15:00:01,670.067,50.02,33.094,41.942,35.897,21.347,15.69,0.972
2018-11-18 15:01:02,670.067,50.08,31.535,35.063,32.788,17.655,15.8,0.97
2018-11-18 15:02:03,670.068,50.02,31.69,37.432,34.301,17.369,15.75,0.971
2018-11-18 15:03:03,670.068,50.05,33.234,37.512,34.703,18.346,14.96,0.972
2018-11-18 15:04:04,670.068,50.01,31.55,37.517,33.3,19.539,16.24,0.969
2018-11-18 15:05:05,670.069,49.96,31.579,36.919,32.978,20.044,16.0,0.967
2018-11-18 15:06:06,670.069,50.01,31.891,34.598,32.826,18.328,16.21,0.966
2018-11-18 15:07:07,670.069,49.99,31.768,36.591,33.106,19.536,15.98,0.968
2018-11-18 15:08:08,670.07,50.07,31.558,37.541,32.967,20.463,16.15,0.967
2018-11-18 15:09:09,670.07,50.08,31.52,35.674,33.094,18.072,16.39,0.969
2018-11-18 15:10:10,670.071,49.98,33.151,35.684,33.271,19.417,16.3,0.971
2018-11-18 15:11:11,670.071,49.96,33.259,40.267,34.541,23.375,15.6,0.968
2018-11-18 15:12:12,670.071,49.96,31.786,40.451,34.723,21.649,16.18,0.966
2018-11-18 15:13:13,670.072,49.96,31.613,40.492,34.675,21.499,16.12,0.968
2018-11-18 15:14:14,670.072,50.0,31.75,40.521,34.199,22.674,16.06,0.966
2018-11-18 15:15:15,670.073,50.02,33.396,37.686,34.336,19.528,15.53,0.973
2018-11-18 15:16:16,670.073,49.98,31.619,37.572,33.565,18.928,15.36,0.97
2018-11-18 15:17:16,670.073,49.98,31.967,35.589,32.583,19.253,15.8,0.97
2018-11-18 15:18:17,670.074,49.95,31.676,35.438,33.209,17.877,15.9,0.971
2018-11-18 15:19:18,670.074,49.93,33.384,38.31,34.639,20.052,16.15,0.971
2018-11-18 15:20:19,670.075,49.94,33.623,38.146,34.508,20.334,15.91,0.972
2018-11-18 15:21:20,670.075,49.94,31.646,38.689,34.509,18.308,15.59,0.971
2018-11-18 15:22:21,670.075,49.97,31.543,38.528,35.016,16.914,14.6,0.972
2018-11-18 15:23:22,670.076,50.05,31.692,36.847,34.229,16.956,14.66,0.971
2018-11-18 15:24:23,670.076,50.04,31.539,35.592,33.342,16.965,14.41,0.972
2018-11-18 15:25:24,670.077,50.08,31.441,35.579,33.954,15.909,14.38,0.971
2018-11-18 15:26:25,670.077,50.09,31.44,37.592,33.753,18.571,15.49,0.97
2018-11-18 15:27:26,670.077,50.08,31.631,38.211,33.381,20.294,15.61,0.97
2018-11-18 15:28:27,670.078,50.11,33.043,38.057,34.441,19.584,16.03,0.972
2018-11-18 15:29:28,670.078,49.98,31.482,36.666,34.041,16.967,15.41,0.971
2018-11-18 15:30:29,670.078,49.89,31.531,39.785,34.029,20.897,15.78,0.969
2018-11-18 15:31:30,670.079,49.94,31.541,36.557,33.397,18.333,15.94,0.97
2018-11-18 15:32:31,670.079,49.85,33.043,34.495,33.376,18.315,15.98,0.97
2018-11-18 15:33:32,670.08,49.89,33.021,34.808,32.76,20.102,16.12,0.969
2018-11-18 15:34:33,670.08,49.87,33.039,37.865,33.891,21.05,16.31,0.969
2018-11-18 15:35:34,670.08,49.89,32.861,37.273,34.031,19.996,16.25,0.969
2018-11-18 15:36:35,670.081,49.91,31.488,36.733,32.928,19.812,16.18,0.967
2018-11-18 15:37:36,670.081,49.95,33.251,34.495,32.478,20.466,16.15,0.968
2018-11-18 15:38:37,670.082,49.96,31.527,34.681,32.716,18.03,16.3,0.967
2018-11-18 15:39:38,670.082,49.84,31.668,38.346,34.005,19.817,16.26,0.969
2018-11-18 15:40:38,670.082,49.87,31.723,37.931,34.348,18.474,15.79,0.969
2018-11-18 15:41:39,670.083,49.85,31.548,38.851,34.189,19.876,15.48,0.968
2018-11-18 15:42:40,670.083,49.92,31.612,38.841,33.523,21.386,16.02,0.967
2018-11-18 15:43:41,670.083,49.91,31.32,36.076,33.154,18.461,16.12,0.968
2018-11-18 15:44:42,670.084,50.01,31.8,39.452,34.42,20.337,15.72,0.967
2018-11-18 15:45:43,670.084,50.1,32.869,34.453,32.877,19.074,15.55,0.969
2018-11-18 15:46:44,670.085,50.1,32.987,34.555,33.438,18.402,15.76,0.969
2018-11-18 15:47:45,670.085,50.16,31.699,34.624,32.958,17.835,15.69,0.967
2018-11-18 15:48:46,670.085,50.24,31.434,36.347,33.204,18.616,15.76,0.968
2018-11-18 15:49:47,670.086,50.34,31.344,36.537,32.942,19.129,15.79,0.968
2018-11-18 15:50:48,670.086,50.3,31.672,37.972,33.972,19.312,15.73,0.967
2018-11-18 15:51:49,670.087,50.27,31.581,38.842,34.041,20.323,16.64,0.967
2018-11-18 15:52:50,670.087,50.22,31.394,38.773,33.825,20.474,16.77,0.964
2018-11-18 15:53:51,670.087,50.16,32.836,34.779,32.66,19.695,16.42,0.969
2018-11-18 15:54:52,670.088,50.0,35.208,34.506,33.972,19.787,15.74,0.972
2018-11-18 15:55:53,670.088,49.86,31.765,37.837,33.848,19.374,16.04,0.969
2018-11-18 15:56:53,670.089,49.85,31.519,34.498,32.407,18.237,16.27,0.97
2018-11-18 15:57:55,670.089,49.87,31.474,37.615,33.065,20.237,16.17,0.969
2018-11-18 15:58:55,670.089,49.91,31.703,37.638,33.77,19.058,16.46,0.971
2018-11-18 15:59:56,670.09,49.94,31.601,38.972,33.878,20.71,16.25,0.969
2018-11-18 16:00:57,670.09,50.06,31.298,37.921,32.981,20.72,16.31,0.968
2018-11-18 16:01:58,670.09,50.05,32.978,34.73,33.217,18.874,16.26,0.969
2018-11-18 16:02:59,670.091,50.11,31.211,39.51,34.216,20.617,16.04,0.967
2018-11-18 16:04:00,670.091,50.06,34.576,36.426,33.869,21.406,16.12,0.97
2018-11-18 16:05:01,670.092,50.14,32.722,36.844,33.937,19.371,15.32,0.969
2018-11-18 16:06:02,670.092,50.14,30.913,37.277,34.238,17.234,14.54,0.969
2018-11-18 16:07:03,670.092,50.11,31.409,34.692,33.819,15.885,14.71,0.97
2018-11-18 16:08:04,670.093,50.08,31.491,36.187,33.555,18.009,15.28,0.969
2018-11-18 16:09:05,670.093,50.04,31.207,36.545,32.656,19.94,16.15,0.967
2018-11-18 16:10:06,670.094,50.02,31.216,36.205,33.529,17.841,15.52,0.968
2018-11-18 16:11:07,670.094,50.07,32.799,36.95,34.007,19.446,15.61,0.97
2018-11-18 16:12:08,670.094,50.14,33.068,34.655,32.906,19.43,15.49,0.969
2018-11-18 16:13:09,670.095,50.08,34.504,34.684,34.154,18.839,15.8,0.971
2018-11-18 16:14:10,670.095,50.14,32.831,34.616,33.337,18.39,15.73,0.968
2018-11-18 16:15:11,670.095,50.13,32.972,37.385,33.955,20.63,15.91,0.968
2018-11-18 16:16:12,670.096,50.16,32.525,35.802,32.714,20.716,16.31,0.966
2018-11-18 16:17:13,670.096,50.16,32.509,37.2,33.709,20.313,16.64,0.966
2018-11-18 16:18:14,670.097,50.18,32.53,36.93,33.252,21.007,16.76,0.966
2018-11-18 16:19:15,670.097,50.19,32.777,36.488,32.837,21.511,16.7,0.967
2018-11-18 16:20:15,670.097,50.26,30.982,34.731,32.89,17.471,15.8,0.966
2018-11-18 16:21:16,670.098,50.26,31.042,35.507,32.129,19.901,17.12,0.963
2018-11-18 16:22:17,670.098,50.22,32.379,34.669,32.167,20.39,16.85,0.967
2018-11-18 16:23:18,670.099,50.14,31.091,34.686,31.843,19.681,16.75,0.964
2018-11-18 16:24:19,670.099,50.1,30.839,34.706,33.013,17.017,15.84,0.965
2018-11-18 16:25:20,670.099,50.06,31.143,34.447,32.66,17.804,15.74,0.964
2018-11-18 16:26:21,670.1,50.09,30.82,34.731,32.219,18.462,15.56,0.964
2018-11-18 16:27:22,670.1,50.07,31.265,34.577,31.636,20.523,16.85,0.963
2018-11-18 16:28:23,670.1,50.01,31.09,37.533,32.785,21.854,17.0,0.962
2018-11-18 16:29:24,670.101,49.86,31.061,38.017,32.846,22.796,17.36,0.959
2018-11-18 16:30:25,670.101,49.91,32.512,29.434,29.802,23.077,17.66,0.955
2018-11-18 16:31:26,670.101,49.9,30.83,29.363,29.006,22.391,17.76,0.95
2018-11-18 16:32:27,670.102,49.89,28.603,32.242,29.019,21.98,18.85,0.953
2018-11-18 16:33:28,670.102,49.93,26.601,29.267,27.103,19.487,18.2,0.951
2018-11-18 16:34:29,670.102,49.93,24.715,29.972,26.756,18.644,18.22,0.947
2018-11-18 16:35:29,670.103,49.96,15.776,31.217,23.198,15.763,16.92,0.95
2018-11-18 16:36:30,670.103,49.94,15.789,31.021,22.659,16.652,16.74,0.952
2018-11-18 16:37:31,670.103,49.98,15.588,25.632,20.56,12.424,17.11,0.959
2018-11-18 16:38:32,670.103,49.98,15.485,25.636,21.174,11.358,16.58,0.959
2018-11-18 16:39:33,670.104,50.05,17.108,26.68,21.43,13.499,17.6,0.961
2018-11-18 16:40:34,670.104,50.06,17.105,27.045,21.218,14.404,17.61,0.96
2018-11-18 16:41:35,670.104,50.08,15.721,26.292,21.152,12.434,17.66,0.957
2018-11-18 16:42:36,670.104,50.12,15.407,25.577,20.471,12.399,17.55,0.957
2018-11-18 16:43:37,670.105,50.16,16.197,25.4,20.388,12.572,17.63,0.962
2018-11-18 16:44:38,670.105,50.12,15.754,26.772,21.282,12.434,17.36,0.963
2018-11-18 16:45:39,670.105,50.08,15.884,27.428,21.799,11.881,16.16,0.965
2018-11-18 16:46:40,670.105,50.08,17.463,29.299,22.055,15.613,16.96,0.966
2018-11-18 16:47:41,670.106,50.12,15.916,29.734,22.434,14.298,15.84,0.967
2018-11-18 16:48:42,670.106,50.17,17.201,32.4,23.461,16.959,16.03,0.971
2018-11-18 16:49:43,670.106,50.14,15.681,32.186,23.75,15.301,15.71,0.966
2018-11-18 16:50:44,670.106,50.12,15.837,29.69,22.349,14.59,16.07,0.964
2018-11-18 16:51:44,670.107,50.15,18.967,29.554,23.244,14.509,17.55,0.971
2018-11-18 16:52:45,670.107,50.16,17.191,31.114,22.582,17.875,15.45,0.976
2018-11-18 16:53:46,670.107,50.22,17.097,29.877,21.751,17.773,15.79,0.976
2018-11-18 16:54:47,670.107,50.22,15.824,29.96,22.429,16.038,14.99,0.971
2018-11-18 16:55:48,670.108,50.17,15.877,29.485,22.024,15.82,14.99,0.972
2018-11-18 16:56:49,670.108,50.2,18.842,29.689,22.559,16.58,15.75,0.977
2018-11-18 16:57:50,670.108,50.19,15.74,29.61,22.038,16.171,16.35,0.97
2018-11-18 16:58:51,670.108,50.17,15.766,29.608,22.058,15.774,16.23,0.972
2018-11-18 16:59:52,670.109,50.13,15.942,32.309,22.641,18.681,16.29,0.975
2018-11-18 17:00:53,670.109,50.17,16.359,29.663,21.859,15.934,16.44,0.97
2018-11-18 17:01:54,670.109,50.18,17.748,26.342,21.552,12.823,16.45,0.971
2018-11-18 17:02:55,670.109,50.2,16.499,33.272,23.063,19.705,16.35,0.97
2018-11-18 17:03:56,670.11,50.15,17.946,31.043,22.713,17.754,16.23,0.972
2018-11-18 17:04:57,670.11,50.01,18.348,30.901,23.405,16.518,15.97,0.972
2018-11-18 17:05:58,670.11,49.92,16.468,31.171,22.821,16.867,16.08,0.97
2018-11-18 17:06:59,670.111,49.9,16.504,28.505,21.15,15.926,17.36,0.974
2018-11-18 17:07:59,670.111,50.0,16.787,27.138,20.381,15.634,17.44,0.971
2018-11-18 17:09:00,670.111,50.0,16.805,29.314,21.801,16.276,17.18,0.971
2018-11-18 17:10:01,670.111,50.06,16.796,26.244,20.784,13.629,17.71,0.971
2018-11-18 17:11:02,670.111,50.14,18.291,26.026,20.893,14.131,17.34,0.973
2018-11-18 17:12:03,670.112,50.17,18.453,26.083,20.749,14.834,17.59,0.974
2018-11-18 17:13:04,670.112,50.27,16.814,27.897,21.375,14.984,17.36,0.972
2018-11-18 17:14:05,670.112,50.31,18.022,28.467,21.794,15.647,17.39,0.971
2018-11-18 17:15:06,670.112,50.34,18.17,26.671,20.859,15.197,17.54,0.973
2018-11-18 17:16:07,670.113,50.19,16.517,26.774,21.029,13.672,17.2,0.971
2018-11-18 17:17:08,670.113,50.19,16.207,28.756,21.556,15.476,17.17,0.97
2018-11-18 17:18:09,670.113,50.16,16.717,26.483,20.619,14.338,16.24,0.971
2018-11-18 17:19:10,670.113,50.09,15.968,26.704,21.107,13.215,15.87,0.97
2018-11-18 17:20:11,670.114,50.06,16.194,30.993,22.892,16.548,15.22,0.973
2018-11-18 17:21:12,670.114,50.03,15.891,27.041,20.941,14.298,15.78,0.968
2018-11-18 17:22:13,670.114,49.98,17.76,29.661,22.548,16.323,15.25,0.971
2018-11-18 17:23:14,670.114,49.94,17.481,25.484,21.02,13.386,16.69,0.967
2018-11-18 17:24:15,670.115,50.02,15.951,25.453,20.188,13.946,16.81,0.97
2018-11-18 17:25:16,670.115,50.06,15.682,25.423,20.359,13.556,15.54,0.966
2018-11-18 17:26:17,670.115,50.09,15.661,26.326,21.358,12.846,15.38,0.97
2018-11-18 17:27:18,670.115,50.07,15.768,25.375,20.125,14.008,16.72,0.968
2018-11-18 17:28:18,670.116,50.03,15.545,24.228,19.033,14.434,17.92,0.965
2018-11-18 17:29:19,670.116,50.02,15.382,24.016,19.559,13.152,17.81,0.964
2018-11-18 17:30:20,670.116,49.89,17.079,24.866,20.426,13.57,17.15,0.965
2018-11-18 17:31:22,670.116,49.86,18.813,24.223,20.318,14.319,17.78,0.97
2018-11-18 17:32:24,670.117,49.9,15.371,24.546,19.011,14.7,18.17,0.965
2018-11-18 17:33:24,670.117,49.88,15.65,24.313,19.128,13.962,16.91,0.967
2018-11-18 17:34:24,670.117,49.94,17.175,24.341,20.909,11.954,15.77,0.97
2018-11-18 17:35:26,670.117,49.99,15.218,24.197,20.323,12.113,15.67,0.966
2018-11-18 17:36:26,670.117,50.06,15.506,24.454,20.044,12.712,16.05,0.967
2018-11-18 17:37:27,670.118,50.1,15.57,24.412,19.836,13.191,16.33,0.966
2018-11-18 17:38:28,670.118,50.08,15.346,24.526,19.2,14.449,17.86,0.965
2018-11-18 17:39:29,670.118,50.09,15.188,24.55,19.079,14.434,16.89,0.965
2018-11-18 17:40:30,670.118,50.06,17.14,24.383,20.913,12.131,16.22,0.969
2018-11-18 17:41:31,670.119,50.04,15.227,24.32,20.328,12.286,16.01,0.965
2018-11-18 17:42:32,670.119,50.07,15.337,24.5,19.477,13.896,17.33,0.965
2018-11-18 17:43:33,670.119,50.04,15.678,24.377,19.309,14.127,18.04,0.965
2018-11-18 17:44:34,670.119,50.11,17.001,24.542,20.925,12.346,16.32,0.969
2018-11-18 17:45:35,670.12,50.09,15.72,24.697,20.388,12.859,16.0,0.967
2018-11-18 17:46:36,670.12,50.06,15.799,24.458,19.795,13.189,17.12,0.966
2018-11-18 17:47:36,670.12,50.06,17.169,24.814,20.705,12.701,17.24,0.943
2018-11-18 17:48:37,670.12,50.0,17.159,28.486,23.14,11.433,15.15,0.967
2018-11-18 17:49:38,670.12,49.96,16.352,28.242,22.409,11.838,15.25,0.966
2018-11-18 17:50:39,670.121,49.9,17.922,29.788,23.241,13.213,14.86,0.97
2018-11-18 17:51:41,670.121,49.75,16.208,29.982,23.349,12.439,15.05,0.967
2018-11-18 17:52:41,670.121,49.66,16.398,28.195,22.405,11.82,15.02,0.966
2018-11-18 17:53:43,670.122,49.68,16.288,28.285,21.891,12.793,15.93,0.966
2018-11-18 17:54:43,670.122,49.84,16.178,28.549,21.866,13.041,15.65,0.965
2018-11-18 17:55:46,670.122,49.94,16.172,28.545,22.131,12.567,15.48,0.965
2018-11-18 17:56:45,670.122,50.01,18.115,28.612,23.182,12.033,15.99,0.968
2018-11-18 17:57:46,670.123,50.13,16.874,28.142,22.271,12.22,15.84,0.967
2018-11-18 17:58:47,670.123,50.19,16.576,28.352,21.977,12.76,15.95,0.965
2018-11-18 17:59:49,670.123,50.24,16.352,28.492,21.953,12.82,15.43,0.965
2018-11-23 00:01:13,677.562,50.1,49.244,61.789,59.658,18.761,9.06,0.981
2018-11-23 00:02:14,677.563,50.17,52.343,64.948,63.137,18.996,9.67,0.984
2018-11-23 00:03:15,677.563,50.19,50.982,62.065,59.973,17.743,8.72,0.983
2018-11-23 00:04:16,677.564,50.15,69.234,78.625,77.508,17.627,7.52,0.983
2018-11-23 00:05:17,677.565,50.06,55.526,62.223,61.969,16.766,8.91,0.982
2018-11-23 00:06:18,677.566,49.99,64.616,71.548,71.315,17.044,8.96,0.983
2018-11-23 00:07:19,677.566,49.88,55.924,64.283,62.218,17.112,8.64,0.982
2018-11-23 00:08:20,677.567,49.86,53.913,62.412,60.908,17.33,9.41,0.984
2018-11-23 00:09:21,677.568,49.91,61.711,67.411,67.031,16.663,9.1,0.984
2018-11-23 00:10:22,677.569,49.89,54.883,61.808,60.847,16.918,9.12,0.981
2018-11-23 00:11:23,677.569,49.91,58.678,65.879,64.748,16.446,8.3,0.977
2018-11-23 00:12:23,677.57,49.88,56.251,62.118,62.08,16.871,9.09,0.982
2018-11-23 00:13:24,677.571,49.88,61.562,66.753,65.091,17.415,8.1,0.984
2018-11-23 00:14:25,677.572,49.87,55.407,62.138,59.549,17.73,9.64,0.981
2018-11-23 00:15:26,677.572,49.89,71.5,78.96,76.319,17.138,7.94,0.979
2018-11-23 00:16:27,677.573,49.88,56.506,63.364,61.39,17.179,9.45,0.977
2018-11-23 00:17:28,677.574,49.93,55.72,62.9,60.812,17.076,9.41,0.977
2018-11-23 00:18:29,677.575,49.92,59.316,74.087,66.325,22.727,9.57,0.976
2018-11-23 00:19:30,677.575,49.97,54.114,67.605,60.552,20.255,9.43,0.984
2018-11-23 00:20:31,677.576,49.95,57.883,63.241,62.08,17.159,9.34,0.978
2018-11-23 00:21:32,677.577,49.99,56.446,61.65,60.426,17.083,9.71,0.982
2018-11-23 00:22:33,677.578,49.98,60.543,67.706,65.543,16.999,8.95,0.978
2018-11-23 00:23:34,677.578,50.0,56.661,62.452,60.019,17.476,9.37,0.981
2018-11-23 00:24:35,677.579,50.06,70.367,77.139,77.058,16.876,7.7,0.98
2018-11-23 00:25:36,677.58,50.08,54.443,61.322,60.401,16.643,9.33,0.985
2018-11-23 00:26:37,677.581,50.03,56.132,61.807,61.065,16.688,9.06,0.983
2018-11-23 00:27:38,677.581,50.12,55.656,62.803,60.805,16.833,8.89,0.983
2018-11-23 00:28:38,677.582,50.2,59.187,66.049,64.529,16.428,9.7,0.983
2018-11-23 00:29:39,677.583,50.18,54.992,61.615,60.487,16.634,9.23,0.983
2018-11-23 00:30:40,677.584,50.19,72.118,76.742,75.608,17.212,7.51,0.985
2018-11-23 00:31:41,677.584,50.06,51.63,61.609,58.161,17.359,9.39,0.982
2018-11-23 00:32:42,677.585,49.93,54.042,65.977,63.775,18.201,7.56,0.982
2018-11-23 00:33:43,677.586,49.92,50.146,70.857,63.129,23.666,8.9,0.977
2018-11-23 00:34:44,677.587,49.94,50.47,66.537,61.739,19.699,8.81,0.981
2018-11-23 00:35:45,677.587,49.96,50.975,65.206,60.594,18.801,9.02,0.98
2018-11-23 00:36:46,677.588,49.95,50.394,66.719,61.429,19.764,8.57,0.982
2018-11-23 00:37:47,677.589,49.93,50.444,64.78,60.747,18.695,9.2,0.982
2018-11-23 00:38:48,677.59,49.9,60.623,66.325,66.074,16.534,8.0,0.983
2018-11-23 00:39:49,677.59,49.91,54.71,61.751,59.338,17.079,9.01,0.983
2018-11-23 00:40:50,677.591,49.98,71.029,76.613,75.252,16.564,7.57,0.983
2018-11-23 00:41:51,677.592,49.99,54.946,60.786,59.775,16.646,9.45,0.983
2018-11-23 00:42:52,677.592,50.04,55.055,58.991,58.056,17.16,9.68,0.984
2018-11-23 00:43:53,677.593,49.99,57.104,61.819,60.135,17.497,9.55,0.982
2018-11-23 00:44:53,677.594,50.03,56.174,60.64,59.724,16.54,8.74,0.983
2018-11-23 00:45:54,677.595,49.99,58.532,62.882,63.802,16.381,8.51,0.984
2018-11-23 00:46:55,677.595,50.01,54.676,60.94,59.845,16.608,9.21,0.983
2018-11-23 00:47:56,677.596,49.93,57.99,64.168,62.465,16.867,8.45,0.985
2018-11-23 00:48:57,677.597,49.93,54.506,60.903,58.953,16.651,9.27,0.982
2018-11-23 00:49:58,677.598,49.95,74.436,76.936,78.985,16.25,7.63,0.984
2018-11-23 00:50:59,677.598,49.95,56.508,61.289,60.556,16.694,9.38,0.982
2018-11-23 00:52:00,677.599,50.04,36.6,42.297,40.123,17.03,14.04,0.971
2018-11-23 00:53:01,677.599,50.05,36.714,42.211,37.976,18.844,14.52,0.972
2018-11-23 00:54:02,677.6,50.02,36.859,42.275,38.681,18.39,14.37,0.972
2018-11-23 00:55:03,677.6,50.07,33.077,40.238,36.813,16.326,14.65,0.972
2018-11-23 00:56:04,677.601,50.09,29.173,40.179,35.813,17.476,13.74,0.966
2018-11-23 00:57:05,677.601,50.12,26.212,40.049,34.444,18.793,13.6,0.963
2018-11-23 00:58:06,677.602,50.1,25.993,40.073,36.122,20.245,12.15,0.965
2018-11-23 00:59:07,677.602,50.14,25.895,40.253,36.398,20.543,12.47,0.966
2018-11-23 01:00:08,677.602,50.11,26.137,42.36,36.164,20.6,13.12,0.963
2018-11-23 01:01:09,677.603,50.1,27.758,40.168,35.807,18.66,12.96,0.968
2018-11-23 01:02:10,677.603,50.04,26.201,40.215,35.561,19.456,12.61,0.965
2018-11-23 01:03:10,677.604,49.98,31.02,40.356,37.719,17.383,12.87,0.975
2018-11-23 01:04:11,677.604,49.97,32.654,40.392,37.916,16.619,12.87,0.976
2018-11-23 01:05:12,677.605,50.03,32.739,40.396,37.724,16.344,12.94,0.975
2018-11-23 01:06:13,677.605,49.99,34.579,41.883,39.576,16.43,12.03,0.978
2018-11-23 01:07:14,677.605,49.89,31.105,40.184,38.34,17.679,12.34,0.975
2018-11-23 01:08:15,677.606,49.9,32.805,40.494,38.07,16.644,12.82,0.976
2018-11-23 01:09:16,677.606,49.93,32.805,40.107,37.842,16.238,12.73,0.976
2018-11-23 01:10:17,677.607,49.98,32.688,41.872,38.337,16.976,12.42,0.976
2018-11-23 01:11:18,677.607,49.95,31.291,42.461,38.552,18.044,12.77,0.976
2018-11-23 01:12:19,677.608,50.07,31.121,41.831,37.881,17.676,12.83,0.975
2018-11-23 01:13:20,677.608,50.04,32.66,40.232,37.669,16.194,12.87,0.976
2018-11-23 01:14:21,677.609,50.01,31.065,40.385,36.933,16.833,12.82,0.974
2018-11-23 01:15:22,677.609,49.94,31.183,42.321,36.787,17.39,14.7,0.97
2018-11-23 01:16:23,677.609,49.98,31.251,40.398,36.663,16.511,13.7,0.972
2018-11-23 01:17:24,677.61,49.99,31.277,40.335,35.895,16.83,14.61,0.971
2018-11-23 01:18:25,677.61,49.99,32.73,40.403,36.196,16.623,14.14,0.972
2018-11-23 01:19:26,677.611,50.0,32.634,42.589,37.741,17.129,14.47,0.974
2018-11-23 01:20:27,677.611,49.96,30.993,40.165,36.09,16.581,14.43,0.971
2018-11-23 01:21:27,677.612,49.93,31.192,40.159,35.83,16.639,14.59,0.971
2018-11-23 01:22:28,677.612,49.9,31.474,40.148,35.376,16.498,14.59,0.972
2018-11-23 01:23:29,677.612,49.92,31.329,43.348,37.196,18.342,15.19,0.972
2018-11-23 01:24:30,677.613,49.88,33.127,40.017,36.345,16.044,15.15,0.974
2018-11-23 01:25:31,677.613,49.9,32.756,40.133,36.729,15.815,14.19,0.974
2018-11-23 01:26:32,677.614,49.93,32.934,40.225,36.549,15.848,13.7,0.975
2018-11-23 01:27:33,677.614,49.93,31.244,40.076,37.309,16.02,13.34,0.974
2018-11-23 01:28:34,677.615,50.01,31.194,39.461,36.75,15.594,13.34,0.972
2018-11-23 01:29:35,677.615,50.06,31.238,39.757,35.312,16.277,14.43,0.969
2018-11-23 01:30:36,677.615,50.02,34.439,39.797,36.151,15.999,14.52,0.973
2018-11-23 01:31:37,677.616,50.0,32.613,39.907,36.406,15.89,14.53,0.971
2018-11-23 01:32:38,677.616,50.05,31.351,39.444,35.715,15.911,14.64,0.969
2018-11-23 01:33:39,677.617,50.02,32.725,39.766,35.896,15.944,14.56,0.971
2018-11-23 01:34:40,677.617,50.02,31.171,39.403,35.096,15.851,14.62,0.971
2018-11-23 01:35:41,677.617,50.04,26.002,39.461,35.44,19.292,13.12,0.966
2018-11-23 01:36:42,677.618,50.01,25.817,39.81,34.124,18.256,14.44,0.963
2018-11-23 01:37:43,677.618,50.07,25.739,39.527,33.745,18.306,14.53,0.962
2018-11-23 01:38:44,677.619,50.16,25.974,39.615,33.443,18.181,14.65,0.962
2018-11-23 01:39:45,677.619,50.17,25.819,39.709,34.295,18.159,13.69,0.963
2018-11-23 01:40:46,677.619,50.18,25.737,41.174,34.579,18.731,14.65,0.963
2018-11-23 01:41:47,677.62,50.17,25.788,41.216,34.283,19.232,14.53,0.963
2018-11-23 01:42:48,677.62,50.1,32.735,40.006,35.872,15.925,14.81,0.971
2018-11-23 01:43:49,677.621,49.95,25.998,40.225,35.209,18.601,12.89,0.968
2018-11-23 01:44:50,677.621,49.91,25.855,40.034,34.508,17.965,14.09,0.963
2018-11-23 01:45:51,677.621,49.78,25.834,40.102,34.219,17.96,14.0,0.963
2018-11-23 01:46:52,677.622,49.73,27.612,41.791,35.072,17.924,14.16,0.963
2018-11-23 01:47:53,677.622,49.82,27.406,41.753,35.538,18.034,13.65,0.966
2018-11-23 01:48:53,677.623,49.92,27.572,39.873,35.529,17.289,14.03,0.966
2018-11-23 01:49:54,677.623,50.04,26.006,39.977,34.152,18.05,14.56,0.962
2018-11-23 01:50:55,677.624,50.25,30.64,40.173,35.162,16.601,15.2,0.969
2018-11-23 01:51:56,677.624,50.41,30.772,43.917,38.176,17.732,13.14,0.973
2018-11-23 01:52:57,677.624,50.38,30.96,39.895,37.648,16.985,13.37,0.973
2018-11-23 01:53:58,677.625,50.35,30.83,39.874,37.225,16.571,13.51,0.971
2018-11-23 01:54:59,677.625,50.24,30.943,39.924,37.045,16.532,13.31,0.973
2018-11-23 01:56:00,677.626,50.11,31.202,39.899,36.928,15.956,12.9,0.974
2018-11-23 01:57:01,677.626,49.92,31.061,40.045,37.128,16.436,14.11,0.973
2018-11-23 01:58:02,677.627,49.81,31.076,39.838,36.732,15.733,13.5,0.972
2018-11-23 01:59:03,677.627,49.85,30.906,42.088,37.135,16.727,13.54,0.973
2018-11-23 02:00:04,677.627,49.84,31.106,40.024,36.353,15.714,13.37,0.974
2018-11-23 02:01:05,677.628,49.85,32.998,40.011,37.823,15.605,13.61,0.975
2018-11-23 02:02:06,677.628,49.99,32.82,39.804,37.434,15.706,13.65,0.975
